Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
j0DIt_sKfcwE3eXsmGqG6g,1958 Cuban Cuisine,301 South Ave W,"{'latitude': 40.64863, 'longitude': -74.34625}",259,4.5,07090
Jabgwad1_GoGRvm7Z3TkUA,Cuban Pete's,428 Bloomfield Ave,"{'latitude': 40.81309, 'longitude': -74.21698}",3439,3.5,07042
P8PGGzxZeMm6Na5gYqvudw,Travesias,3834 E Tremont Ave,"{'latitude': 40.824337, 'longitude': -73.8203876}",523,4.0,10465
7q7Rvlg4HevDdeb0AYeVqA,Latin Public,6911 Tonnele Ave,"{'latitude': 40.80055, 'longitude': -74.02212}",2,5.0,07047
xQDmTK7EucQ5IinK2Qq10A,Coco Loco,32 Newark St,"{'latitude': 40.73672, 'longitude': -74.02917}",3,2.5,07030
HRl7_BMSznkfYSlXWQ89Ig,Lamano West Village,39 Christopher St,"{'latitude': 40.73388, 'longitude': -74.00158}",48,4.0,10014
708ElUjoqZisK-wggzjpcw,El Unico Restaurant,4211 Park Ave,"{'latitude': 40.7754219307644, 'longitude': -74.0200909558604}",95,3.5,07087
hIx0-ujfNPDlcX9Yxph9yQ,Rollin' Cubans Food Truck,,"{'latitude': 40.7043952941895, 'longitude': -73.6924057006836}",1,5.0,11003
S-xUsS4RKzBrOnAjy6lnyA,Acosta Restaurant,934 Amsterdam Ave,"{'latitude': 40.80041, 'longitude': -73.96613}",43,3.5,10025
Ui-E0CK2BBVVoOzulzzhcQ,Carmen's Kitchen,302 W 38th St,"{'latitude': 40.7547995, 'longitude': -73.9921988}",38,4.5,10011
KVOSON0zEwnmCxzp9azwFA,Sangria 46,338 W 46th St,"{'latitude': 40.7602, 'longitude': -73.9895}",432,3.5,10036
GepWuSFEGuFzE8U1fYFOXQ,La Vecina,30-66 Steinway St,"{'latitude': 40.76232, 'longitude': -73.9165699}",169,4.5,11103
5S8ZK9XLdl4l645twbNYZQ,Boqueria,1460 2nd Ave,"{'latitude': 40.771522, 'longitude': -73.956073}",742,4.0,10075
3vBVnzsJLRh8WtW3awKxeQ,Bodega 88,573 Columbus Ave,"{'latitude': 40.7875358759796, 'longitude': -73.9711353555322}",173,4.5,10024
Ki2-LougDEv34G5EY1sz4g,Tropical Sensation,953 Amsterdam Ave,"{'latitude': 40.800816, 'longitude': -73.965018}",134,3.5,10025
5SLdb_Aok4KS2Gyna2a3Kw,Las Americas Cafe,4509 Bergenline Ave,"{'latitude': 40.77975, 'longitude': -74.02355}",4,3.5,07087
NUmMCPWyrQAfTJEW-KGHkg,Castillo de Jagua Deli-Restaurant,6811 4th Ave,"{'latitude': 40.634868, 'longitude': -74.023094}",64,3.5,11220
6Vghbop9HlFOdmInjww6WA,Sweets & Cortaditos,7700 Bergenline Ave,"{'latitude': 40.80027, 'longitude': -74.00736}",77,4.0,07047
PnuHBmeuUH-BhnqNS39QJw,Mi Quisqueya Restaurant,365 Broadway,"{'latitude': 40.6594370737937, 'longitude': -74.1221578076324}",21,4.0,07002
54hPnm8Z4rJST1CZWaOznw,Pampano,209 E 49th St,"{'latitude': 40.75503, 'longitude': -73.97054}",557,4.0,10017
cSxyJG9bWRXZxafxrtQ2BA,La Isla Cafe,212 Delancey St,"{'latitude': 40.71727, 'longitude': -73.98321}",8,4.0,10002
tqEjR4tK4HSc_R5FfYdGiA,Havana Mia - Scotch plains,2510 US 22 E,"{'latitude': 40.664137, 'longitude': -74.387676}",55,2.5,07076
El-vt1mEH5QLECshLb71Kw,Mi Islita,520 39th St,"{'latitude': 40.77637, 'longitude': -74.02712}",24,5.0,07087
T_fs1uQm0DjSM0NavN43ug,LaGuardia Cafe,97-02 23rd Ave,"{'latitude': 40.7684051, 'longitude': -73.8732025}",213,4.5,11369
qBUaXlExzI85xpykKw8e6A,Panca,92 7th Ave S,"{'latitude': 40.732803940773, 'longitude': -74.0033517032862}",387,3.5,10014
ZZkWHvDoDK_vXLTf7FmdYA,Parceros Bakery,63-54 Woodhaven Blvd,"{'latitude': 40.7230342943081, 'longitude': -73.8683484122157}",74,4.5,11374
TkBJW-GIJF_6wW1OG3i-8A,Miss Lily's,132 W Houston St,"{'latitude': 40.7279368007065, 'longitude': -74.0015595607808}",1112,3.5,10012
Y8Fj6nhoWrMuPR1rlzfZXw,Mis Raices Restaurant,1213 Teaneck Rd,"{'latitude': 40.89412, 'longitude': -74.00138}",229,4.5,07666
ylo-luxv49zw9tyOViJheQ,Mango's Cafe Restaurant,6012 Park Ave,"{'latitude': 40.78574, 'longitude': -74.00871}",3,5.0,07093
t-ckNKwE6SbYxBmVFQe6_w,Casual Habana Cafe,125 Main St,"{'latitude': 40.88218, 'longitude': -74.04395}",512,4.0,07601
Zm_G2TmcpzvbHdpjpdsZag,Toribio Restaurant,3169 Fulton St,"{'latitude': 40.6820753313912, 'longitude': -73.8781180232763}",19,4.0,11208
GmMTCKqJeWhl-OruCvAfCg,Alvarez Cafe,511 Elizabeth Ave,"{'latitude': 40.65461, 'longitude': -74.19814}",86,3.5,07206
FsyEN6IBkkE9wZiOCGcO8A,Lechonera El Barrio,172 E 103rd St,"{'latitude': 40.78975, 'longitude': -73.94659}",76,3.5,10029
gvMYV5E3HyzhN_MYFIMGzg,El Born,651 Manhattan Ave,"{'latitude': 40.7243479163883, 'longitude': -73.9512226101037}",308,4.5,11222
lfGbRFg2oCgVCdcaq0JApA,Extra Super Restaurant,5525 Palisade Ave,"{'latitude': 40.7853447335862, 'longitude': -74.0163408472214}",11,3.5,07093
A0kA5AIRi_A0dlF3pv0FcA,La Barca Restaurant,3892 Broadway,"{'latitude': 40.8375, 'longitude': -73.94203}",69,4.0,10032
v9v72t3Q37HaaFPNu7_vxA,El Gustazo,4219 College Point Blvd,"{'latitude': 40.7540265349067, 'longitude': -73.8326920290833}",66,4.0,11355
3YjNGS-yUp82uqMsJ4UZAQ,Latineria,89 East 42nd St,"{'latitude': 40.75287, 'longitude': -73.97768}",11,4.0,10017
5FaZEG91NXfY3z_0Trf-bA,Empanada Mama,200 W 40th St,"{'latitude': 40.7548520085934, 'longitude': -73.9883571490645}",5,4.0,10018
fMGAT-lT4XEYKKck5R915w,Pio Pio 2,84-02 Northern Blvd,"{'latitude': 40.7555, 'longitude': -73.88315}",1185,3.5,11372
E3CvO6bRu8Kp0RzDgcvkig,El Malecon Restaurant II,764 Amsterdam Ave,"{'latitude': 40.795027, 'longitude': -73.969917}",280,3.5,10025
7oDfdSrTMFF9AdGuCU-XZw,Mambi Restaurant,4181 Broadway,"{'latitude': 40.8477, 'longitude': -73.9382}",86,3.0,10033
AuNd4-yjTF-2MmbTkZY6Dw,Rico Pollo III,4523 5th Ave,"{'latitude': 40.647526921079, 'longitude': -74.0080366666667}",11,3.5,11220
sGwQYKPaMJ-tD2E4fQ0EJQ,Jardin De China,3737 Jct Blvd,"{'latitude': 40.750672, 'longitude': -73.869982}",231,4.0,11368
gW56yb3PxD4uCSlK6-Jgog,BODEGUITA DELI,81 James St,"{'latitude': 40.8055019, 'longitude': -74.1893206}",10,4.0,07003
qZXlH7mYJt_udou9-BhaBA,The Inkan,4502 23rd St,"{'latitude': 40.746833, 'longitude': -73.945639}",191,3.5,11101
zSYBOWCzhz9aHJX0Nt6fhg,La Isla Cuchifrito,276 E 149th St,"{'latitude': 40.81711, 'longitude': -73.92271}",31,4.0,10451
zDl3TJX2t4XgWUOSzgjJ5Q,Havana Central,55 Parsonage Rd,"{'latitude': 40.5485832, 'longitude': -74.3339861}",780,3.5,08837
r0FV_JwCxtegtB5ohcds7Q,El Conde Restaurant,4139 Broadway,"{'latitude': 40.8460671, 'longitude': -73.9386488}",116,4.0,10033
8Pl_W9o-scGOZ0zrpMY4BA,Mi Bandera,518 32nd St,"{'latitude': 40.77308, 'longitude': -74.02962}",144,3.5,07087
XlDBAanEih5DDqXi3G0lMw,Rinconcito Paisa,1976 Forest Ave,"{'latitude': 40.62567, 'longitude': -74.1551}",128,3.5,10303
qAbjQOJ8oqFAvIHVaakxWA,Cuban Eddie's,21-04 Morlot Ave,"{'latitude': 40.929805920822, 'longitude': -74.117680862546}",24,3.5,07410
LyOa79PAOrWg9fqDtDM5rg,Tayrona Cafe and Bakery,403 E 70th St,"{'latitude': 40.76635, 'longitude': -73.95634}",1,2.0,10021
XObe5xXdVXXJP3m0NEumqA,354 Steakhouse,354 Lawton Ave,"{'latitude': 40.82771, 'longitude': -73.98748}",145,4.0,07010
CgT68si7LReu2px9B_poUA,Mi Tierra Bar & Restaurant,7204 3rd Ave,"{'latitude': 40.6333999568734, 'longitude': -74.0271599963307}",11,4.0,11209
8LFh--qMwc2faWcOfsrtZg,Yayo's,36 5th Ave,"{'latitude': 40.68199, 'longitude': -73.97697}",214,3.5,11217
krx3qFc0QFRqLL3fyscJSQ,Cachapas y mas,107 Dyckman St,"{'latitude': 40.862244, 'longitude': -73.92475}",355,4.0,10040
z-BFH3BoaGEnH-Hs2AVVlA,Melanie's Restaurant,675 Mount Prospect Ave,"{'latitude': 40.7751007080078, 'longitude': -74.1655349731445}",24,4.0,07104
DklpHj1YV2CMR4VEo-TlGQ,Casella Bagel Coffee Shop,66 Willoughby St,"{'latitude': 40.692009, 'longitude': -73.986076}",27,3.5,11201
PJSrhqPpYKXYcBKYfRexDQ,El Mofongo Restaurant,684 Fulton Ave,"{'latitude': 40.7121570621845, 'longitude': -73.608403801918}",473,5.0,11550
8aXjm3ryjtJjBWkz5vkxhw,Havana Sandwich Cafe,416 Bloomfield Ave,"{'latitude': 40.78891, 'longitude': -74.195149}",64,3.5,07003
zSeISbNAkJwTEqvUGNT-OA,La Nueva Win Hing Restaurant,40 E 167th St,"{'latitude': 40.83543, 'longitude': -73.92115}",26,4.0,10452
H4sUS_wSBKJndDL-D7d1Pw,Havana Express,815 Hutchinson River Pkwy,"{'latitude': 40.823891, 'longitude': -73.838412}",42,2.5,10465
kwMkNIhhIexQk-nmloJlnw,Angel of Harlem,2272 Frederick Douglass Blvd,"{'latitude': 40.807978, 'longitude': -73.952365}",528,3.5,10027
RL1YogACkp6zHImeL9401Q,Ventanas Restaraunt and Lounge,200 Park Ave,"{'latitude': 40.8529794718683, 'longitude': -73.9670800660406}",260,3.5,07024
WENFZOixa_j8hC0_RcxCPA,Little Blue Cuban,8TH Ave,"{'latitude': 40.8260099, 'longitude': -73.9396}",2,3.0,10039
-a5EfIQzUrb1pnMQpsvslw,Lolitas Mexican Cantina- North Bergen,8809 River Rd,"{'latitude': 40.80402, 'longitude': -73.99376}",471,3.5,07047
pKoLlLE4hWYzRA-g0TNJuw,Empanada Papa,None,"{'latitude': 40.65706, 'longitude': -73.99994}",16,5.0,11232
hO1T1fG5f5FbvOP2124rpw,Negril BK,256 5th Ave,"{'latitude': 40.67501, 'longitude': -73.98163}",613,4.0,11215
Oy0Bc7kwTCOO2NzxbkyIPA,Cuban Cafe,225 Smith St,"{'latitude': 40.509218, 'longitude': -74.27095}",13,4.0,08861
ApQ4j2ZBGyguH9ar2djvzQ,Angiolina's Restaurant,1322 A Jerome Ave,"{'latitude': 40.8385249, 'longitude': -73.9185645}",3,3.5,10452
gbKPnTbdLqqpro-jTYKvBA,Brooklyn Beso Restaurant & Bar,370 Lewis Ave,"{'latitude': 40.68293, 'longitude': -73.93533}",322,3.0,11233
iAiQP9RjAxv395tpjb8IUA,Westside Coffee Shop,323 Church St,"{'latitude': 40.7200908286163, 'longitude': -74.0036646920307}",79,4.5,10013
RgXT9Pkui7IuWua2K9yuHA,Rossy's Bakery,242 E 3rd St,"{'latitude': 40.72184, 'longitude': -73.98159}",62,4.0,10009
CKzqUwRmUMNJqaVu-zUB4A,Made In Puerto Rico Latin Cuisine,3363 E Tremont Ave,"{'latitude': 40.83451, 'longitude': -73.82907}",318,3.5,10461
0qDyDGsZDGZ-34LuAJFQGA,Centro Latino II,6500 Park Ave,"{'latitude': 40.789459, 'longitude': -74.005378}",56,4.0,07093
pXA2UgJEHNNonaGPAXuFzg,La Isla Cuchifritos,6 Graham Ave,"{'latitude': 40.70099, 'longitude': -73.94199}",79,4.0,11206
ZuyFjvlwlvplisCnF4wO2w,Tropilyz,2462 Grand Concourse,"{'latitude': 40.86148, 'longitude': -73.89728}",2,2.0,10458
GPsPzx5tSPZWvtq1oYhmOA,La Giraldilla - Latin Cuisine,127 Queen Anne Rd,"{'latitude': 40.8689582801021, 'longitude': -74.0221603728541}",3,4.5,07603
qO6SR3ykrcBqauvzzhJSbQ,Corazon Latino,138-40 84th Dr,"{'latitude': 40.7091133080874, 'longitude': -73.8180327685105}",39,4.0,11435
uL629uaGrH10UB5T5cKNeg,The Sanchez Luncheonette,38-01 Vernon Blvd,"{'latitude': 40.759069, 'longitude': -73.944023}",10,5.0,11101
FnHSI6kppOOfoNfEDvFA8g,Burana Pizzeria & Restaurant,6310 Park Ave,"{'latitude': 40.788539, 'longitude': -74.006116}",15,4.5,07093
g7pAeomzeIQY4mCfpOyHUQ,El Nuevo Caribeno,1675 Lexington Ave,"{'latitude': 40.79157, 'longitude': -73.94646}",91,4.0,10029
bG68AUaOLsxqWKZ1iN-Ikg,Bridge Coffee Shop,73 Bridge St,"{'latitude': 40.7022171020508, 'longitude': -73.9844665527344}",29,4.5,11201
ogssIgtEbupZ_PnHX_6-Vw,La Tostano,603 Elizabeth Ave,"{'latitude': 40.65626, 'longitude': -74.19982}",6,4.5,07206
NzFEzBtaPuB_u28Qs7GxHQ,Elsa La Reina Del Chicharron,4840 Broadway,"{'latitude': 40.8662599, 'longitude': -73.92474}",99,4.0,10034
iQq4-DZDD-pwhOMXRK3j6A,Carneval,507 Grand St,"{'latitude': 40.711198, 'longitude': -73.950864}",51,4.5,11211
0Aw9Af0d9a7HxcbkJaW9eA,Mamajuana Cafe,247 Dyckman St,"{'latitude': 40.866501, 'longitude': -73.928037}",640,3.0,10034
I16AKU3myQ68O40fWCeIGQ,Made in Puerto Rico Bar & Lounge,26 Bruckner Blvd,"{'latitude': 40.80701, 'longitude': -73.92829}",53,2.0,10454
oURfEfjMAhS7KXGfTpyecQ,Sandro's Latin Food,2703 23rd Ave,"{'latitude': 40.776038, 'longitude': -73.9149907}",144,4.0,11105
vPPJxadFYQRn3u8URnyiBg,Barchaa Peruvian Fusion Cuisine,567 Wilson Ave,"{'latitude': 40.691251638302, 'longitude': -73.9088140866205}",88,4.0,11207
JCNvX6yFS0u1XAXPdow3lQ,Rincon Español Restaurant,325 45th St,"{'latitude': 40.7784167262421, 'longitude': -74.0216035108312}",3,4.5,07087
By2Zl1imtu0SpA4IBziN1g,La Masa,1000 Morris Park Ave,"{'latitude': 40.8480737080242, 'longitude': -73.8560921276473}",429,4.0,10462
sDgN-TGeEz-wd8kWEUWwTA,VSPOT,156 5th Ave,"{'latitude': 40.67808, 'longitude': -73.9795}",686,3.5,11217
9gcbrimniLbpKsThHp2Y9A,Mima’s Cuban Cantina,850 Paterson Ave,"{'latitude': 40.84987, 'longitude': -74.11457}",39,4.0,07073
0RRl-QoQ9XcBJVwSIoX9wg,La Chiqui Restaurant,760 Grand Concourse,"{'latitude': 40.8233528648988, 'longitude': -73.9238891662151}",7,4.5,10451
qrfSvfsAtbfEiXeJoK3EFQ,Andris Cuban Sandwich King,484 Stuyvesant Ave,"{'latitude': 40.8091485, 'longitude': -74.1297321}",102,4.5,07071
Je-7XuylrwfQRd0xFy0usw,Galeria Cafe,121 Franklin St,"{'latitude': 40.7427045485415, 'longitude': -74.0500221401453}",2,5.0,07307
uqnJ8VHEudhb0t84_R9fvw,Rico Pollo,5537 Myrtle Ave,"{'latitude': 40.7000022169917, 'longitude': -73.9070183886961}",122,4.0,11385
fVslDZ8dGsVmcRhS0R0kFg,Huertas,107 1st Ave,"{'latitude': 40.726856, 'longitude': -73.986251}",313,4.0,10003
peddUM3rwCuHybjm1K_1og,Cubano Xpress,,"{'latitude': 40.79085, 'longitude': -74.15473}",7,3.5,07109
nhJ7guqcGUjqquZ8Py0jhg,Punta Cana Dominican Grill,162 Post Ave,"{'latitude': 40.75472, 'longitude': -73.5875}",317,4.5,11590
ddFY9PpygYagv7-jVduB2Q,Counter & Bodega,266 W 23rd St,"{'latitude': 40.7449689, 'longitude': -73.9982137300407}",100,4.5,10011
k2cc1gjX7l0vjuzNephfvA,El Nuevo Amanecer Restaurant & Lounge,3666 Broadway,"{'latitude': 40.83041, 'longitude': -73.94722}",17,3.5,10031
4tfm_HC2i6kTYTrGm1a4Mg,Sofrito New York,679 Riverside Dr,"{'latitude': 40.8272924385247, 'longitude': -73.9553674986725}",602,2.5,10031
yrrAP53OfpOTcWmkzJhBBw,La Cabana Jarabacoa,6513 Fresh Pond Rd,"{'latitude': 40.7093547772897, 'longitude': -73.8985856223045}",17,3.5,11385
oU57aC2zA8ufvo-PDj5TJw,El Pollo Supremo,254 Central Ave,"{'latitude': 40.7435177, 'longitude': -74.0507311}",46,3.5,07307
0qLiJ70Iciz3K9JVmwY2tg,Las' Lap,74 Orchard St,"{'latitude': 40.7176, 'longitude': -73.99024}",96,4.0,10002
QdOiR8w1EZuSWMw2D_GwmA,El Sazon De Mi Abuela,1561 Westchester Ave,"{'latitude': 40.82892, 'longitude': -73.87721}",1,5.0,10472
VcLDeSz1BG7NXr5iMY0aAA,New Thompson's Diner,32-44 Queens Blvd,"{'latitude': 40.7443, 'longitude': -73.93195}",23,2.5,11101
G9-wNp99_KReMKCbX6YDiw,El Vesubio Restaurant,442 62nd St,"{'latitude': 40.7911381, 'longitude': -74.0138804}",18,3.5,07093
76B7-T4f1EdsQsoI0NM9Wg,Beso,11 Schuyler St,"{'latitude': 40.6433825472408, 'longitude': -74.0769100798997}",531,4.0,10301
-ic13XJ9ekpEfshQFPKL4A,Grandchamps Kitchen & Market,197 Patchen Ave,"{'latitude': 40.6847096, 'longitude': -73.9262115}",235,4.0,11233
6tyauFgQh7Ta8RJfm-HklA,Sapoara,2262 1st Ave,"{'latitude': 40.7962065305915, 'longitude': -73.9350713466444}",62,4.0,10035
urgl6gvj5xpLSb_vZ-XyZw,Union City Social Eatery & Lounge,414 38th St,"{'latitude': 40.77517, 'longitude': -74.02619}",11,3.5,07087
7SekluUz__l0ZtPOaLBUeQ,Socarrat Paella Bar - Nolita,284 Mulberry St,"{'latitude': 40.724483, 'longitude': -73.99504}",493,4.0,10012
lAsxDyhqz_-rncQYwE9JAg,La Casa Del Mofongo,1447 St Nicholas Ave,"{'latitude': 40.850456, 'longitude': -73.933403}",431,3.0,10033
MMeE9E4djhMkJWOCewod2w,El Fenix Bakery II,6122 Bergenline Ave,"{'latitude': 40.79078, 'longitude': -74.01451}",3,3.5,07093
6cynYanBGbyMEHUHbJmX5g,El Pollo Real,69-51 Grand Ave,"{'latitude': 40.72705, 'longitude': -73.89395}",40,4.0,11378
9z2lUyfzZV8b2rkkiwSM4g,ABC Cocina,38 E 19th St,"{'latitude': 40.7379699846239, 'longitude': -73.9892806964011}",900,4.0,10003
n-rUukmlLuE1rSs5IyeRnw,Mofongo del Valle,3340 Broadway,"{'latitude': 40.8202124387026, 'longitude': -73.9548010379076}",53,3.0,10031
jUPnFlGck-qlxnJjfHb2Qw,Mrs. Bagelsworth,1209 Anderson Ave,"{'latitude': 40.83974, 'longitude': -73.98187}",28,4.0,07024
mv4A3Yl90ZLONO03ksqRrg,Ix Restaurant,43 Lincoln Rd,"{'latitude': 40.6609148441096, 'longitude': -73.9613892462263}",142,4.5,11225
Z5FKUxsLDi5LznSrmH-ISg,Piquant,259 Flatbush Ave,"{'latitude': 40.6800318505238, 'longitude': -73.9741366297732}",762,3.5,11217
emgBM_659P-QZ9igJV_A4g,Las Tejas Cafe,4816 Palisade Ave,"{'latitude': 40.7815838495554, 'longitude': -74.0193489806016}",3,4.5,07087
YllbMI89Czj6rrN-XMdUNw,Yukka Latin Bistro,5684 Riverdale Ave,"{'latitude': 40.90648, 'longitude': -73.904}",159,3.5,10471
ZDXAyai8PGcEi-13Hl9AOg,Cuba Mia,707 US Hwy 46,"{'latitude': 40.861099, 'longitude': -74.372522}",185,3.5,07054
EHUNrnIgnhwTnpOm3gEESg,Tacuba,35-01 36th St,"{'latitude': 40.75585, 'longitude': -73.92447}",667,4.0,11106
DJL46qDr6cFQtpcuSwJ5_w,Las Tres Islas,47 Market St,"{'latitude': 40.8627738952637, 'longitude': -74.1166305541992}",3,4.5,07055
F9IVMdJzc-QOWVgmmWUJjA,Sabor Caribeno,1062 Broadway,"{'latitude': 40.69479, 'longitude': -73.93162}",8,4.0,11221
GJ2Kls-OnAeiLM-ByNCKlA,Don Diego Cuban Restaurant and Bakery,7626 Broadway,"{'latitude': 40.79746, 'longitude': -74.00212}",6,4.0,07047
FI8-v7UqBBvt5BNsOjTCBQ,El Pollo Supremo,8101 Tonnelle Ave,"{'latitude': 40.808352, 'longitude': -74.017785}",5,3.0,07047
KgGWcfdNQNpCtLwskX5dNQ,El Pio Pio Cafe,5800 Hudson Ave,"{'latitude': 40.7858928, 'longitude': -74.0133467}",16,3.5,07093
YWTkTJj8ZYSFmOgN0_9FMw,Centro Latino Restaurant,6217 Bergenline Ave,"{'latitude': 40.79187, 'longitude': -74.01441}",20,3.0,07093
Zi1WZ2ab8EnZiW7IQdiWGQ,Mambo Tea House,98 Park Ave,"{'latitude': 40.82721, 'longitude': -74.1048854}",392,3.5,07070
Mex_wlSHQg50DPdAPRWA4Q,Jenavies Cafe,2920 Bruckner Blvd,"{'latitude': 40.83327, 'longitude': -73.82732}",140,3.0,10465
3EjIC5jLh0Q_dkLmpsFslQ,Rico Chimi,1492 Myrtle Dr,"{'latitude': 40.699138, 'longitude': -73.914187}",24,3.5,11237
yjAhpQ8eNM9X8FdAPXTiTA,Super  Pollo  Restaurant,865 Woodward Ave,"{'latitude': 40.702892, 'longitude': -73.901858}",222,4.0,11385
R4-Y6ogPoGUkvDlRLAfOgg,Acento Latin Kitchen and Bar,33-06 Ditmars Blvd,"{'latitude': 40.7752594932846, 'longitude': -73.9094452481536}",72,4.0,11105
XLueMJZR59RTDrbFdvvaiQ,Havana Reyes,891 Mt Prospect Ave,"{'latitude': 40.7829613695558, 'longitude': -74.161769801796}",2,3.0,07104
7bp1Bs95uIoXtsmfPG57ig,El Pollo Supremo,4209 Bergenline Ave,"{'latitude': 40.77792, 'longitude': -74.02502}",9,4.0,07087
fLJw_HGD01RTQ_WqlJf6Ew,Ripe Kitchen & Bar,151 W Sandford Blvd,"{'latitude': 40.898214, 'longitude': -73.838821}",285,4.0,10550
fWsl80ThqVxFQJ11b9_qhQ,Caridad Restaurant,100-02 Northern Blvd,"{'latitude': 40.75706, 'longitude': -73.86821}",37,3.5,11368
-SvFThRv1oRm_TKJkNRGbA,El Fenix Bakery,4211 Bergenline Ave,"{'latitude': 40.77798, 'longitude': -74.02498}",10,3.5,07087
SFli0AjqWHijncmw3-yMTA,House of Antojitos,583 E187 St,"{'latitude': 40.8559432697273, 'longitude': -73.8879597537201}",31,4.0,10458
bUt2TiF1dX1RKcSUplAAnA,Flavor's House,449 2nd Ave,"{'latitude': 40.73957, 'longitude': -73.9799}",14,4.0,10010
lXPQ5iNQjEPxX86D8YLV-w,AMARACHI,189 Bridge St,"{'latitude': 40.69803, 'longitude': -73.98482}",368,3.5,11201
Kyl9SMMU8tn8og5KQC-p1w,Quetzal Restaurant,6420 17th Ave,"{'latitude': 40.6207928, 'longitude': -73.9923672}",89,2.5,11204
fVKdyakx0QliMPOFSqHMmQ,Pio Pio - West New York,5513 Hudson Ave,"{'latitude': 40.7846199, 'longitude': -74.01493}",15,3.5,07093
99AQxb2Cl3KLmqPm0VYZ_A,La Parada - Pit Stop,3830 E Tremont Ave,"{'latitude': 40.8243713378906, 'longitude': -73.8205642700195}",23,2.5,10465
wZtqp60yW6TsGvznK30VeQ,Omar's Cafe,646 Mount Prospect Ave,"{'latitude': 40.77427, 'longitude': -74.16689}",44,4.0,07104
ESObaNki6C-ivZpSHIO8yQ,Areppas,115 E 23rd St,"{'latitude': 40.740077, 'longitude': -73.985479}",50,3.5,10010
s7zNsxCvi1V7w-4kaoczzQ,Riko Peruvian Cuisine,45-23 Greenpoint Ave,"{'latitude': 40.742309118372, 'longitude': -73.91898893482}",359,3.5,11104
gWE6WkBoC46dIRSMygHoPg,Cachapas Brooklyn,2311 Pitkin Ave,"{'latitude': 40.67333, 'longitude': -73.88706}",114,4.5,11207
pKduAJ6lM3IPbjZRyveZOg,El Pollo Supremo,3223 Bergenline Ave,"{'latitude': 40.77282, 'longitude': -74.02904}",10,3.5,07087
lvngmx_SlpB58jGA0cNlfA,Cubanu,1467 Main St,"{'latitude': 40.606208, 'longitude': -74.273834}",263,3.5,07065
XB-mf3J7gNMImfQ_2EVfxA,Rice and Beans Restaurant,234 4th Ave,"{'latitude': 40.677109, 'longitude': -73.9836326}",26,4.0,11215
3qZbs8qwYv3Abf7uOwrlZA,El Nuevo Pollo Sabroso,1779 Westchester Ave,"{'latitude': 40.8318796, 'longitude': -73.8670647}",13,3.0,10472
mn59mvZO0Op_Z-RvROgX6Q,Cubanelle Restaurant,522 Franklin Ave,"{'latitude': 40.8239944686159, 'longitude': -74.1545444491879}",277,3.5,07110
24p-MWh8_jZWLZnR9X2NgQ,Sabrosura Restaurant,1200 Castle Hill Ave,"{'latitude': 40.832073, 'longitude': -73.850759}",267,3.5,10462
lMfR0Djk4UIVMS7PB0_bqQ,La Pequeña Colombia,83-27 Roosevelt Ave,"{'latitude': 40.7479462, 'longitude': -73.8823776}",215,3.5,11372
n6nxNv-jZNEPJq4cEiul2A,Exquisito,21-12 36th Ave,"{'latitude': 40.759429, 'longitude': -73.936482}",41,3.0,11106
n1KXDYzDusKdQf-qprWfpw,Melissa's Taqueria & Tequila Bar,19 N Park Ave,"{'latitude': 40.6568659846248, 'longitude': -73.6450910568237}",75,3.5,11570
pm14zll-e5VFWSBAc-HNQA,Antojitos Delmangu,80 W Kingsbridge Rd,"{'latitude': 40.867904, 'longitude': -73.900494}",1,3.0,10468
PZM0lwv0i0ZRpyzioRU8SA,Lime Jungle Empanadas,197 7th Ave,"{'latitude': 40.743201852814, 'longitude': -73.9966291921214}",107,3.5,10012
873hVulzMKFxDRcgod51OQ,Cafe Kabila,250 W 39th St,"{'latitude': 40.754717, 'longitude': -73.9903068}",78,4.0,10018
N32lcUnshizWWKrGklsf9g,Cafe Colonial Restaurant,2072 White Plains Rd,"{'latitude': 40.85265, 'longitude': -73.86757}",133,2.5,10462
4BiFBZDL1ELpoSTN5bCIVg,Mama's Coffee Shop & Restaurant,13-01 40th Ave,"{'latitude': 40.7557616, 'longitude': -73.9419477}",22,4.0,11101
ajPcdJZzHeKK619gTrMo0g,Sangarita's,40-02 Bell Blvd,"{'latitude': 40.7641371911097, 'longitude': -73.7715749815106}",239,4.0,11361
53p7stvLRveoFIv_vXD-zA,Los Sazones Latino Corp,1047 Woodycrest Ave,"{'latitude': 40.8337933115765, 'longitude': -73.9272939786315}",1,5.0,10452
ntNaKGqw7PHuDooPPdDoEA,Bossa Cafe,38-09 69th St,"{'latitude': 40.7467537, 'longitude': -73.89617}",7,4.5,11377
Z16VudvRJkHtqzqADzCbfw,Rincón Melania,35-19 Queens Blvd,"{'latitude': 40.744785, 'longitude': -73.929137}",79,4.5,11101
U-_boK8ZhJXfG0ZtHddA_A,Cafe Cubano,305 Blvd,"{'latitude': 40.86497, 'longitude': -74.07547}",1,3.0,07604
OspKlgkxFgdctHY6Nl4nPw,Tu Cachapa,4195 Broadway St,"{'latitude': 40.8481895, 'longitude': -73.9380171}",56,3.5,10033
vZEHv7LzFZXOr7_nbxNKeQ,Las Cañas Cafe,4546 Bergenline Ave,"{'latitude': 40.780304, 'longitude': -74.0225789}",4,4.0,07087
